hour,day_of_year,irradiance,cloud_cover,temperature,solar_output
0,0,369.4393835108738,7.748063114922454,33.82584267338907,159.53569026188512
1,0,785.927148330089,8.637639509555683,18.83901145341764,368.69022286089586
2,0,227.3057663467748,42.214399471899014,33.36791167978009,324.4841736779337
3,0,141.15621977803704,91.2598213298443,24.05505183568831,409.2862943197041
4,0,939.7369177202117,21.453916257687567,24.596235692589744,474.0959190921777
5,0,291.3414443706581,24.982234930523628,24.76527339685571,5.688655221354145
6,0,6.917140300054969,14.652265534519927,24.336012408515742,260.9891470007553
7,0,334.9601253400614,84.90484491809335,24.640314590213478,449.6529626280436
8,0,886.3360089215447,73.18151842811422,21.6335917214575,104.24792139982597
9,0,143.27672123035939,16.642468930647382,24.872769489086327,417.0779663772209
10,0,509.23358091847615,12.25950089029314,16.24619505332104,379.4992391188423
11,0,373.6713611804804,14.756483205237958,22.862417523545282,390.1413467157233
12,0,500.3783965385702,75.21930901356846,30.51869829201407,180.63470005693443
13,0,324.5613492896998,61.53820074161178,25.645524466448627,395.8185074571393
14,0,453.2176609565928,82.46486379490395,33.46910944338464,330.6902750826878
15,0,732.6167948219448,66.53385847120956,20.210995365554005,342.820145711643
16,0,136.17909584382227,20.584437796189516,28.4464312269386,323.8480762676265
17,0,734.4928232268835,31.35262683475445,25.246543286621158,320.56650977250246
18,0,290.9954102562745,74.29208100122185,24.544543965985593,6.066012066786253
19,0,879.536881914292,25.477934378883027,31.69982829846465,277.9135435648827
20,0,425.5912595301461,29.415506662793877,24.578758029781763,133.7226560995634
21,0,966.7683522645563,8.767502568667906,20.442054440899703,381.503284321458
22,0,89.4564483954532,95.98057303508448,34.454451857234645,13.257190514334882
23,0,401.5233919740736,21.076438704659907,18.820696235137163,432.960337376579
0,1,935.655741843839,83.8633509331676,33.707890965894606,353.7631601448029
1,1,215.73907901590107,59.20080685651632,16.928671122549513,85.34293306328894
2,1,832.8159596324516,96.78432453405884,34.173895273543124,354.83353677621545
3,1,911.9500332536454,63.601352482167975,34.54281990265734,444.31144636089846
4,1,795.046647138281,15.66627864562362,31.51920347507205,292.8700981682323
5,1,672.9134848707415,84.37470092017517,27.72684181033567,44.421153656499676
6,1,921.8128653294083,55.16045469367743,22.555118801174103,300.0901541556198
7,1,465.1217911872284,42.803458904994486,32.02735944759456,227.14909216344924
8,1,908.065529885188,27.561210257950975,18.077782738942826,46.15528486615206
9,1,988.2711184104144,46.87539960254995,22.244719118267362,183.35617135387687
10,1,237.8208292137164,59.44651702114131,34.456130216939485,93.1529951750672
11,1,147.00083097319228,98.82429691817113,16.857271389581324,483.2842600665553
12,1,173.85273785318356,77.45185415925383,30.82650458243772,319.51441696956294
13,1,597.8337328310795,39.11574059528697,21.967458836022075,40.166326789105646
14,1,643.7543074649057,62.49855572837008,24.170120502565613,158.08408226525327
15,1,654.6871239552455,6.937723234936954,31.662125337374786,234.8492709929566
16,1,212.37656517402704,82.66000588295314,22.848011000542378,98.5170348789684
17,1,982.7620438563177,99.45043183029729,30.57466925213909,474.02388634502
18,1,656.9966220192771,43.12068857125164,30.71563373890574,433.0952500469997
19,1,247.38433757294243,29.776727492410238,23.99741190805284,304.12839664839737
20,1,213.3403515350264,53.98031255365382,21.78992522746153,330.0821929313252
21,1,972.1609511891128,98.60134832359196,17.131467602160196,229.89933382417172
22,1,168.51730836351763,60.268897752740216,20.285472946866108,329.9163372979969
23,1,9.75588016730411,94.67984150174249,26.66030758676299,301.1933612258502
0,2,606.6979593519986,51.1736481970695,31.69363061208442,183.22741163396816
1,2,137.05256381060536,2.635711757885828,16.943418286085564,84.19477666353231
2,2,985.654412450234,21.034517724486925,33.49338811348969,192.99961466482358
3,2,117.06182524132724,96.7604514523635,17.903219262272245,324.01359908741244
4,2,104.42671768197653,27.948324777547718,24.01483876789681,3.050260919345349
5,2,562.2196340029572,68.83592302711664,19.571568537578216,245.24944125374824
6,2,965.5554906585988,78.47433284395929,18.787528129332763,439.36005109478197
7,2,289.7173604193588,34.92927119876236,26.759635892650223,460.680325806517
8,2,771.1293595842933,28.886036344903808,17.577038454138346,276.37056145103685
9,2,308.93800189145384,34.51245462970382,21.44486396084428,144.48113424997766
10,2,569.7537427077674,70.90566007424711,33.05212333055023,326.69211696648347
11,2,510.9555332124809,78.30446197415354,16.704214250085634,259.40659641028054
12,2,324.25689893261944,4.6991317305841385,31.379241409347266,373.96481382475054
13,2,771.7580638817225,37.40958199295129,22.220082826131943,273.6575433982279
14,2,69.63655656879165,59.88053739689286,22.93184437683097,13.56442260072127
15,2,673.9797435056031,47.972659083887535,25.007712446982516,247.04117734425125
16,2,782.6271984557043,30.250817215254244,29.034221546708544,130.44859491914735
17,2,403.3627261289582,91.0272893257447,23.973333016817435,207.23369807824886
18,2,556.4473500553554,83.63481300727061,24.224065260626663,6.339681759073845
19,2,56.342181631409694,49.64336404321023,21.733485460073855,427.214591661913
20,2,509.3447639818954,96.22544411314348,27.504604462610697,126.07238861222875
21,2,818.0687532161302,29.82907185617034,23.61317382839831,206.46988523401848
22,2,816.4685706262445,15.648945097511701,25.332758701046707,32.32923403806115
23,2,418.743193086887,71.98053777299398,25.187009848043537,366.200327550036
0,3,927.6983888647507,17.075214504109137,16.118709039917963,182.81833437261037
1,3,571.5004504469944,37.26464865131754,27.213569158880333,184.25745153840788
2,3,124.03485951389027,64.69799066323586,15.679590035884594,347.4294461235063
3,3,807.3171044516696,42.981705976690556,26.555202746402955,36.238892067465386
4,3,988.7767168272239,73.23378969836662,18.01326996221594,405.451024822966
5,3,256.38579445631115,64.22399802842598,16.81179534591233,306.0866732840812
6,3,962.177573514191,73.34991695605012,23.198434437831274,52.64918459225859
7,3,656.7883676718416,38.84468309195172,32.28458942249509,251.43763484624105
8,3,386.3369593045991,64.21561687233495,28.86527672143857,180.22174204306285
9,3,281.3592879287189,65.25988292923257,30.17049682065547,389.2858288899022
10,3,45.95285602130949,44.690350477433284,28.605655335743354,252.09094541252654
11,3,187.05232893980906,79.18389405075,31.662402135216638,272.1353522830095
12,3,440.1965881188734,67.86572918438281,15.888733502038495,69.64573317718632
13,3,742.5701735878489,42.951788020397,24.29671856068584,266.0180822930681
14,3,899.6548993838846,8.790788268877737,30.39990628524773,249.47139319394878
15,3,939.8897192228103,86.15296159853537,26.164648465946335,335.57964538664885
16,3,613.7574762137135,28.13893566162019,31.516499007502816,264.34308323815964
17,3,375.7609725052883,62.34099291088331,23.71536425568208,338.0821556520902
18,3,992.3606831855412,67.8572589834103,15.795065730940314,225.82408695927148
19,3,775.4159203508963,44.62529061666605,32.826181073693476,473.5262715742403
20,3,53.12153542467202,1.6390136233944919,22.02008617702669,6.104906580974401
21,3,55.1009802474135,53.88430280106935,24.751947157674582,198.48382098114664
22,3,367.9905222399054,18.536218562346217,29.919260884151242,22.226003006117434
23,3,890.9514414853928,89.46560637808092,32.979178627637374,466.20358760686725
0,4,310.49417941099045,77.20297804853774,23.978618420584603,306.48159436740093
1,4,831.4711540277368,42.93256667147841,22.783912896436966,395.9756513375555
2,4,240.99594706994642,53.751775725462146,29.46567405231754,397.31878591847004
3,4,987.1488785574886,23.366954797186278,26.107130948269102,207.1491013994679
4,4,844.6621181469001,46.494141651719275,18.0475982985311,476.8746879609733
5,4,942.0531304634599,82.47154597564969,17.640563305394114,381.3191778546342
6,4,816.2053640589951,44.329599530745575,25.936265378715838,163.33900255395412
7,4,301.73412454036975,48.04294739819893,27.098388120542833,165.66464598789798
8,4,911.4353530606654,71.320839534457,20.477641970072483,108.7403879773548
9,4,7.9403255161329955,50.047022100160774,21.79998998480186,191.50736619329373
10,4,759.887112287234,18.919552674356655,28.257762522507424,50.65203191747142
11,4,269.3212901754296,56.77412966542564,22.404112848924406,245.74195798192773
12,4,182.241284934459,64.95141802558429,27.362915716855213,157.826752607022
13,4,771.4913473216067,8.19544381916132,18.39769569996635,278.30520369462226
14,4,340.13156744216553,61.82048909410083,16.743747453027023,65.3399226410314
15,4,641.7271965855213,74.87542829130714,25.989546889084522,242.62546414529996
16,4,96.982562652975,60.44215213592183,26.021139784352997,103.70782784657212
17,4,592.641560186924,50.70490437139688,31.92372135917162,395.7045327358632
18,4,373.73896807405026,66.00465164987722,31.734860388421385,13.850774777122654
19,4,24.10679790703252,47.09384377270148,23.39763775124716,72.29201144229368
20,4,942.914693253625,9.969602676443523,27.770519962198442,221.37587927683327
21,4,290.8073286718258,25.22317615363301,27.805884119162357,13.04550201421728
22,4,235.10219775977504,95.11417817263961,30.457790823265398,6.91177821498351
23,4,328.33640541759934,76.90040210863278,17.422118108882497,24.842923508128777
0,5,241.13520215521334,24.72261430040502,26.531595889566198,387.70858631154374
1,5,419.83859993916315,24.54663047560969,29.40106320431983,325.1654505853524
2,5,698.0418443801615,53.6805468315106,25.136976336774204,39.70658384967507
3,5,398.8357822227625,78.03775515813052,18.882320720998433,429.81947985471936
4,5,526.4706248515763,42.1663258995851,22.423822273425614,479.71711391839267
5,5,324.08048205158855,14.278598271693333,19.19599079836892,26.034411104457366
6,5,474.2514980040229,42.74875758263654,23.459593755877506,467.17923995278613
7,5,115.45770589711024,54.17854424085519,19.65630817550541,406.5362735896146
8,5,870.6093303378566,55.23395393376798,29.46325191504979,154.7839660942812
9,5,809.8407538753519,71.47981429484996,17.699021580738073,160.97126769151893
10,5,132.8643038132299,10.962799366541287,26.47654058789663,295.56821923740773
11,5,602.474123244849,0.33773620756470946,28.73677489621648,59.29003133277544
12,5,440.7940472903471,5.598998714620851,34.92057414794034,208.25627136064463
13,5,986.6040729331012,55.51094268911332,31.867873473499905,377.48158088509933
14,5,949.9846691560272,75.36189414455498,29.757647423699936,452.733172936705
15,5,303.0600664367535,57.78227380791876,29.243375607807337,114.28666731315296
16,5,19.079075952497583,71.33662524606255,22.628105323414978,395.1922604934862
17,5,6.5500882774409686,86.68698896138511,30.964942055420018,441.2158900260515
18,5,728.4452995877771,31.719912740411015,21.304666403910666,474.3755504458546
19,5,179.49088859175387,59.6451852413155,19.818188765681576,447.51616095151667
20,5,131.59276782996153,48.09260036272119,25.565887535240464,143.157195712286
21,5,644.1634411140251,87.70517491608905,26.092487330941886,13.145812444601557
22,5,850.8407794089975,82.89422895993198,20.758715803259275,305.4952605606562
23,5,303.7458075490298,3.908430246468919,18.142898453692272,128.24538089565934
0,6,126.73787049219443,91.18662737701905,15.458564423335721,62.22330156005973
1,6,129.64661998756245,56.797258213451975,29.52372830557375,89.43364617110954
2,6,466.04048907323613,96.7532678522971,31.725998917862984,296.8346935828125
3,6,714.56139666629,68.09105081214847,22.591509262314375,266.6816642181503
4,6,876.5749048618552,70.6191879504019,24.610992104524666,30.814841724816798
5,6,816.8508986763766,35.65721268969391,30.260334105062853,462.50863369059374
6,6,782.200619548338,66.5120453572586,16.444892852067536,402.6798385396043
7,6,877.5674663879165,72.09622170371166,16.894949450356524,134.53229483901342
8,6,880.918745649571,97.41481664039704,21.492964794151142,327.1209145894681
9,6,72.6010407121035,99.78474875590936,32.3596434876892,224.62481952488022
10,6,463.13492716186124,37.41695497095219,22.84065207875628,319.1279504693815
11,6,734.7615122144555,77.42922384388929,24.427884825232123,197.8264436826534
12,6,643.0126777760225,41.32687427103663,27.72754477941084,174.70011499016118
13,6,490.68721780781465,8.637489397474551,23.962339313768183,447.45821126857555
14,6,720.4295728184785,89.7378522622851,20.934299114612426,435.56233638674587
15,6,465.4218396694638,52.008217700623014,34.05652360066922,105.74332925091929
16,6,336.23690801795834,94.53232999398956,18.690454634500234,499.12755918108127
17,6,528.2960182358518,8.501928510316414,23.170206209346517,292.7846886130238
18,6,823.826349729331,36.17217552163334,25.875389847845547,244.11651699174024
19,6,641.6411729656162,88.51740770307079,26.563721688683128,350.89280644145555
20,6,812.2534091330728,55.9290023219267,26.728512150697533,341.1856034793775
21,6,882.8072287305602,73.22552992436154,23.285473544789134,75.9367370899311
22,6,805.8885911155622,39.639730706825404,19.160816032650658,307.12562409732016
23,6,712.0875204821874,70.61150993642302,27.875555122047658,38.87453524744178
0,7,310.81134011913645,66.70435721522907,25.301358493623095,418.6692038221244
1,7,412.38261035829214,71.72282754019331,31.553985383069346,386.565772441679
2,7,148.73606106036974,86.16031616179647,25.989728418426065,143.2444045187166
3,7,683.3555178345241,37.08484019236437,24.07400053855328,101.30714514217465
4,7,521.1904556903328,9.398919832870334,28.383940258561783,375.8206907022856
5,7,749.0207922158676,89.30462133268465,33.67573272693164,418.9617001148358
6,7,85.73657665608792,87.58122563803484,30.820010204668847,398.96202605989316
7,7,26.05667811097001,16.387022121394146,24.778788692847986,272.0537737526337
8,7,652.6385092659741,36.098174731447386,16.42951817510425,36.13546550146274
9,7,169.0665892260774,8.714964445538097,25.90092990787973,42.84831801727657
10,7,886.9941983032318,21.28706498545213,26.678797095550806,75.84848608755756
11,7,833.7994216764628,5.624308054322391,33.84884534842053,210.97394679547338
12,7,311.1938156057947,49.421128948908056,34.152878711460176,469.3030427857944
13,7,742.8233511517565,13.105920629819535,15.583814331788181,249.0208567007468
14,7,7.38147109343068,45.07309034776941,15.265142603923733,123.47700966575886
15,7,867.4098722029628,57.82896258592679,24.941206902017953,95.13066387296992
16,7,810.5169035790082,81.75729285369884,16.461286846135884,419.8131776720555
17,7,665.9655603640557,43.13895805185771,21.199500987716736,179.06703174639793
18,7,662.2685448578304,94.64077506175909,15.589074283208443,45.59358088930882
19,7,81.82863123939599,35.98649865592405,24.87112437551343,90.30159517565795
20,7,233.90544574388227,64.17223602355216,17.808389234629157,58.53954633661357
21,7,870.2739208265307,27.953474419876212,24.684944745316642,465.8158884352423
22,7,488.7069787641934,25.871994607362137,23.527406673822526,19.88449664653619
23,7,641.8594673822761,32.9643219749842,29.23647970722407,414.18521574631103
0,8,561.3535755735302,20.54465379134808,20.6256414400581,468.8676281522695
1,8,314.1186615972247,29.436739142769675,24.9855394294629,344.609189601949
2,8,385.5035213142198,0.5113567061721169,23.265132527566685,32.88919324504824
3,8,193.60484511885224,3.680854842446346,31.063650156134013,459.56667062385213
4,8,897.1706807315367,50.85826883760796,26.19532912765462,92.72423366917604
5,8,66.51892047374707,77.74043369316237,27.799682928493947,86.71450379852502
6,8,70.96225400292589,90.12678017896378,24.72135932809009,400.01963029191444
7,8,260.1725787518958,92.30435996253149,17.474049246329685,126.75288717191668
8,8,582.7791904513952,64.36726340300567,29.929348171105577,429.3418852771707
9,8,791.9779141479653,83.69900271501326,23.271624749687632,151.7392731777691
10,8,806.6620888156492,66.03296427152333,34.329475468853474,349.48334172409534
11,8,931.688940735491,26.581417593286428,28.27719365918931,332.58393616311184
12,8,464.4142836624671,16.258507486123285,18.01371353345125,216.44304361056777
13,8,420.3156979633591,21.23668640918134,19.106442143786744,150.36673603688567
14,8,801.9554290809743,98.29202114454759,26.154837323954077,465.7867067591196
15,8,407.6814757004523,47.43123954370368,18.276342222111055,372.1107429071299
16,8,453.2333063536206,0.5113590273305157,17.157735066631545,269.69803140866964
17,8,335.11693544713773,85.46653638955169,26.99470407428376,386.3400740448564
18,8,351.1114214372878,57.34992693034634,19.263395361972126,184.2061367604012
19,8,842.9373290664697,88.29207012540459,32.02192408290093,330.6703173260173
20,8,437.5723001188585,48.61343339406305,16.452560332050567,339.18413794437015
21,8,459.2798559609014,80.02116630332267,19.243820531629353,172.2472447990851
22,8,317.4699525267074,29.851334685998488,27.686855083425428,447.201657395543
23,8,864.3433750087236,30.62225699028316,17.372615014323177,346.2365330014375
0,9,808.2648234525664,78.95889018387845,16.75338023672216,433.12617650424477
1,9,65.743764044908,87.83756635580998,30.19623984760901,153.5678031225922
2,9,972.5410383585057,22.05062503366866,25.99568014350026,50.85959897646891
3,9,840.4768277565774,28.508259633028143,20.29121616898515,303.4635640880887
4,9,371.9139069905776,54.20919387166894,24.706228952867242,59.973000657732925
5,9,561.4937632782382,56.958708594591066,34.97289559012331,118.48162830634695
6,9,794.7050921425761,89.90215255868404,21.78963120673635,384.3561904736611
7,9,578.7432054550897,58.71777250022436,15.273342691556095,239.64376297098465
8,9,124.71743039968086,5.833814229652246,32.02008971835968,114.05557114731418
9,9,242.28124961084941,76.08711019055939,15.06057099734381,392.2189949827196
10,9,99.08698160921891,55.88356363135477,17.59526570047353,240.8983254282926
11,9,880.2095259618177,78.09456867819527,32.3008676392837,121.48289556285619
12,9,981.2972770892607,38.11202265552145,19.087978123261912,459.6889748592167
13,9,979.7588974012828,65.02800224444263,27.35112845925706,413.97842089496083
14,9,491.1624953024909,4.249428601216454,21.942523350332372,72.66914617140053
15,9,941.8059809094783,57.89448807864017,23.706459630103762,324.38112692010355
16,9,473.9471670794373,3.093093226580901,32.35327659683143,320.61526263076604
17,9,883.9977492736022,67.41663401636514,21.135812946611924,85.73119949792518
18,9,192.20258431319837,70.50609580126546,22.020209911852756,244.51859109914105
19,9,794.8509650344504,72.38333191871486,29.746126811832703,73.08595287061326
20,9,539.4882047209326,16.560242958502446,20.10770207293866,438.65068979413525
21,9,142.8368860310606,33.198213306188464,19.741736364822316,346.22045887463
22,9,834.7023151982569,54.3155305633052,33.82959226351559,40.82277552700736
23,9,244.828621683551,29.68434734628984,22.083346239845394,185.26079684085084
0,10,214.16835822193582,32.63602678972028,30.68797796892575,364.5297794305662
1,10,888.7665623670551,95.35233114013421,32.4163525968313,413.6769109985826
2,10,731.0620543720016,39.06424532076902,27.754178519443002,238.1431834738315
3,10,688.6635936121377,33.6543476535456,29.58627410625686,33.14548921807259
4,10,798.4035716496588,58.84196531235744,24.261011126732424,367.76849133699835
5,10,333.735283468405,90.32929783841382,19.46465597993465,132.30182092583775
6,10,727.0742384782505,59.18675959869787,25.18408211912738,99.05053752797937
7,10,163.17639563441944,14.475626369531502,15.571431163244362,53.61544921906686
8,10,556.5549526400046,69.64871641723317,28.260530601566582,127.02845402849594
9,10,178.90062313382248,11.103214681705131,29.748567151546055,39.27024064436579
10,10,892.5222433420497,38.965799648887455,15.497061170412195,79.29288699441689
11,10,311.64079069419904,50.54835933258066,22.96084957114128,182.95207423330328
12,10,928.9778787147837,15.474934327951129,15.896205694531663,455.7711560269482
13,10,245.87917173081064,63.61223073308848,17.631205956776743,375.21477945476715
14,10,30.285858682285394,69.05067214096356,25.102787676703816,238.88293177220916
15,10,785.6435070975937,23.409073780677247,24.855091973922406,339.7249825222104
16,10,865.9219093509506,90.66615526255057,16.205278933588836,357.8584027677449
17,10,478.5530763321363,33.72278909015498,16.943784847181675,141.95894434419182
18,10,267.44138177939334,52.23487602384252,33.87228401557448,206.44305618104136
19,10,973.7092675393372,19.47187976572288,17.997366138658215,43.41373469995524
20,10,319.15113106073267,53.95616356388376,31.382491166066348,17.172258479132342
21,10,562.5809388703439,50.69835525595947,20.71506836238065,257.50330772770656
22,10,638.626136721536,16.75904506135648,30.410988803578782,202.07990236668928
23,10,335.37300677812067,77.76777433795343,17.01975746586549,33.116656342900896
0,11,211.32073391439243,37.017286360139735,34.28293676070669,306.7589306783916
1,11,644.1258420109066,45.395190216587345,33.254403491083096,394.3940005691517
2,11,848.803532894608,70.04429538994249,31.9718329501648,466.2710170498863
3,11,954.5829211979336,81.85836893997084,21.94636810648413,311.2015290581823
4,11,803.586199033997,19.98333863886055,25.400703089488132,324.5746872363561
5,11,987.9945705247798,31.670114182785237,19.115699795369693,465.5111103119016
6,11,564.1974401826739,68.8986361404381,33.6305509314146,56.09324458804693
7,11,442.1471027113567,79.62171679257989,31.053131032549985,441.599391599375
8,11,847.5379781598539,50.57045680568414,31.31340574620112,198.5877392358552
9,11,639.1473982936387,64.23295549731833,29.780350949055183,476.44811206817815
10,11,713.3622446381947,64.9070706874873,24.774946766294846,184.0451522033596
11,11,446.7275396156953,18.352512150549927,17.88017730956856,410.28344016824195
12,11,661.6237892074122,89.81668618526237,26.218162838862764,271.087823064445
13,11,813.0632086316602,64.13451619877425,17.37891447803251,492.03400170566323
14,11,293.572189343271,86.83142684745948,20.026282182915622,31.31813508909159
15,11,888.1025601951764,38.96447451232391,22.261536024078424,288.5690773232602
16,11,132.91549290815507,9.841738461889914,15.413609477575992,364.51316377641524
17,11,632.9025576296865,19.858044471491844,25.90579078087984,435.7325411403086
18,11,531.3516249843791,26.60602393288476,28.145749038292404,11.352666301047531
19,11,158.29267735138762,55.598192272355774,27.352563754324713,192.7797448101652
20,11,211.18154120260934,27.685874005841036,25.25097675806706,340.90739679900753
21,11,122.74291701881901,97.30160612270981,33.249624338564914,498.48355111013757
22,11,513.0059352160638,33.72352599909867,24.00483883550562,304.8359479784861
23,11,606.8446517836795,16.539933841348244,16.51210281403479,495.5035679960032
0,12,862.9727378897984,73.56117399800881,24.788821825413365,313.3617015718544
1,12,273.39601627342915,87.95924458029296,15.979746831937492,481.78147453710164
2,12,113.95839896480054,77.02849630110488,17.03947598613544,400.30565931808377
3,12,939.8958296796825,4.81113993204878,19.465859024374787,90.83945051850057
4,12,291.82814793696156,25.51192997402524,30.092815277908958,147.43137088674752
5,12,69.99664411414663,53.77085497633152,32.645851601560935,362.8354014062022
6,12,33.064814327837254,50.53519711221707,28.96439954490821,198.23893220117168
7,12,465.6310792035403,31.387430843231,32.637481772776,78.33321100483298
8,12,179.53386010037264,51.86596228712907,24.92651554350189,15.134205637645836
9,12,689.8822762005052,47.85605814350041,33.5009068682604,154.76865912536374
10,12,181.98419234520713,35.032432073373585,23.357407808287547,463.7488814728686
11,12,316.5665614943661,24.733302734021667,25.381125420767685,253.50641487043208
12,12,415.4397653590436,83.81131320551347,27.82435238910633,363.5411905829609
13,12,687.0290189070072,8.133113436529838,21.983785997932333,454.0625919333082
14,12,619.3791478980687,59.2385478115657,33.61696358533719,194.9959540148936
15,12,123.55469092900894,27.903207978027922,20.530204977969966,75.1067816323076
16,12,993.0999136757508,30.64116008530995,32.04926446661383,241.9888286194463
17,12,139.20406754151193,73.17761430620297,26.713731389491123,55.815861818554914
18,12,577.9060908864949,99.1982514451791,25.545982994771254,434.284306861312
19,12,238.6320660343203,46.51326686132532,21.471925368018255,159.34846513659267
20,12,810.7370252328597,38.727636357785386,18.95339394166304,321.43808093907586
21,12,526.5165069643047,47.708678200477884,30.569547649520896,95.30554220465015
22,12,393.94232834951595,36.5022039116473,16.71538808322322,412.7438465224673
23,12,746.9480409673421,8.9311593411047,26.182525203889853,486.75633114797535
0,13,768.3438479087458,88.12667490524386,23.80632296662552,287.1757247301375
1,13,805.2934458339884,5.026245187977674,28.769272133827332,180.25634851916877
2,13,9.769794560852807,97.18606047346763,34.40475476776476,433.9881319911716
3,13,743.4901086857816,8.060235656424497,20.997774390689553,470.6018680651948
4,13,305.56012303502513,91.92516052705373,31.67326883785066,226.2999616444406
5,13,146.76630080855014,80.9701313530559,18.161786949824446,26.959872021501297
6,13,591.1975314946219,80.88132262260706,20.19550719779202,91.36500160243749
7,13,913.7272908000929,57.76230692494253,30.67273180354001,459.9613926157796
8,13,929.5752812831131,41.38468127523366,28.233109689416008,276.70033351515275
9,13,504.94454570425376,3.702607276382397,29.006563679369677,305.6196570068241
10,13,959.7344325397426,79.74153738909993,22.041394867412894,331.83534605133104
11,13,887.0013670252562,11.900804711451263,34.01918316897181,320.15935451012
12,13,466.36288065405074,64.1873200302783,30.345965246089026,335.2330344971256
13,13,754.6577676467892,95.88801788279945,34.112713506991625,410.8583585454145
14,13,925.8592376082669,29.635961367590447,18.154871414660622,142.23025053184952
15,13,872.4400870379361,35.38883846575449,18.501463166416176,399.7647318444947
16,13,475.069243192502,7.896119076536823,31.774850144445647,335.3563304849783
17,13,606.0561536999348,54.666761097123086,30.480779780932707,440.440227095867
18,13,797.4422588016605,17.712390056425697,34.70102560975439,35.09925509632755
19,13,466.8364955781733,89.77329861043864,32.924225701204485,426.9465818146548
20,13,188.72763099256417,41.56264464389082,22.87158884880776,100.96762570342038
21,13,376.82721059699566,36.44064739342989,24.947198039391953,395.89054183353176
22,13,797.620656143784,3.063310466391189,32.427615456213424,117.79427927936386
23,13,968.0093940769686,79.0509417289721,30.39002989051385,416.74574794817937
0,14,13.959648828971272,92.93500305733073,30.34575235720299,60.29856587326421
1,14,634.969844204552,35.98374216907663,30.41547074354616,106.26490303150827
2,14,541.1349866011651,80.54006622961136,16.082156642762047,81.00122802223414
3,14,26.71360181243687,24.610565644363913,20.50694837858794,144.53483645567678
4,14,185.71485330186232,36.18819816234507,34.630375358174106,173.08375042015496
5,14,586.2754367668773,6.697149172718541,28.04469546110021,61.86719176748801
6,14,694.6679414281589,0.9265184947997329,31.17097280959411,269.28686859178936
7,14,741.7445407923237,37.56450049551488,25.232986341627047,376.0507950968052
8,14,403.1083892828061,88.42966808876123,17.86822082201407,144.03273774698116
9,14,989.7970880226255,8.919752557195459,32.910580513134704,496.14833116865526
10,14,57.838571470705816,0.32415554459678253,28.096154883088005,377.2491703968487
11,14,223.49681048781855,64.81470927736672,23.405193275509202,370.0503855716388
12,14,404.37108258570197,75.04231127371706,23.00475708758903,325.6265286853747
13,14,181.0617839350106,69.38410945257958,27.282609658766297,347.324549988487
14,14,994.5301648994031,52.773100930842865,27.52851124822295,375.79835953484513
15,14,463.41167531542914,11.910498870062447,21.66610922770223,348.7855913744215
16,14,391.6238910926806,55.219651861582655,28.112439784055738,184.39896267120943
17,14,495.3864015824618,94.43109007243439,26.35482703405707,162.03429791563312
18,14,416.9012540699031,10.201991298241387,16.22627928212213,444.168794736152
19,14,697.4623600785397,63.526587788182965,25.760882817183123,275.85286797044114
20,14,926.2414136486012,24.84591037950966,29.72919247189678,480.319614145167
21,14,272.92398767046,20.981961378957635,20.943302314340322,55.505698675468395
22,14,974.9376972618834,12.445564187851089,29.35382894834516,485.5766358162873
23,14,746.5038755368705,83.55038213921104,31.82180140728984,395.81633094026273
0,15,729.6444776810382,29.92173966390621,25.83092212355985,153.21228812199251
